,0,1,2,3,4
31,0.013226621015211104,0.08712105709356555,0.6840829633922568,0.34076206466454695,0.11720436980898807
32,0.9110256616520469,0.8427464040536324,0.7606257144370211,0.0973100492700345,0.7043936161591298
33,0.2960328531241835,0.3722066161944797,0.42039239385517435,0.9448035913140894,0.3495909849312665
34,0.025283443920714355,0.23645766182365746,0.6649351737030674,0.46105709324185107,0.9120926659104964
35,0.34666581796328944,0.17791464139597413,0.19000303586883638,0.08068705910234619,0.8204916155279849
36,0.5333448677180971,0.1181879072568841,0.03388078687450413,0.9945316071547143,0.3995326196066751
37,0.44665194427210564,0.08759695821226043,0.08344671807856274,0.9585623035862644,0.4166216322358668
38,0.09373709170815969,0.7416371895826598,0.8537503473366125,0.5434218747819863,0.49957882403368137
39,0.2525596986188884,0.26287451976108966,0.27091747337453254,0.7608372370316465,0.3094334980385841
40,0.4663318187490215,0.26778156150972954,0.9335582629788975,0.4290357703715212,0.31438838315048245
41,0.9570948364249741,0.911139491056408,0.8587139760953565,0.08099028308319578,0.8846372167534263
42,0.5470708305976039,0.938566825338751,0.6697305699015574,0.7081356291620274,0.6686932182167392
43,0.9630965775162118,0.41238582878317964,0.6225297664997177,0.9131363457038129,0.09525025493513051
44,0.9597491824935104,0.08866701514775066,0.8257274202574263,0.6789835032990246,0.5981794510771961
45,0.38845210032823907,0.5886014203053317,0.9967415657136477,0.35215224222655617,0.6390527593613486
46,0.8710392668601088,0.9719366282312684,0.29841407736428294,0.37669254404154184,0.08379359097658456
47,0.8342350019037723,0.3946277229891533,0.08113634013278714,0.49594288189927116,0.2075818305899284
48,0.664415296143344,0.40005725035134043,0.13939622873367363,0.003464714938645086,0.98432941384087
49,0.5006721052399281,0.16166513456823683,0.46832791256889805,0.42422475619332556,0.862646116896173
50,0.6003718897685286,0.6890084079387501,0.3118860853719795,0.026297673186864046,0.3801752056134877
51,0.5487363791666622,0.10106034245716833,0.17018448429675437,0.171289270211764,0.04248422553334197
52,0.6669772585841018,0.6944015773610038,0.9368340989426142,0.5592600009309165,0.9458522151531252
53,0.6073884414327545,0.2143484302535391,0.16378669841184568,0.05431394730853889,0.5108508409885654
54,0.6282695807657305,0.15377663196368474,0.507810018359472,0.1353190364821636,0.9171850665939443
55,0.22230679157394362,0.43712074652078436,0.4767560841413755,0.09750484988415775,0.09265550845406045
56,0.8070145790101446,0.003985152436037254,0.9603894356512612,0.7055608465647519,0.9300848986208121
57,0.771070228449747,0.06884176854847834,0.06066775844177641,0.25469979401870024,0.903038416522282
58,0.8743186572820418,0.03638327314065881,0.9222471743225721,0.6092027691473677,0.06735415043069504
59,0.9455318628314252,0.01078600130448859,0.8052310151169992,0.33294765252404857,0.3823849094006393
60,0.9261734615145825,0.580846114013836,0.31350516309103327,0.6229801020249458,0.12843215900460814
61,0.17918882094093191,0.8424683347176676,0.999817398113897,0.4176765346151903,0.0653658370613629
62,0.6251038509500279,0.23621302712353598,0.4074307770862009,0.8013579994409363,0.5656014598750339
63,0.9111974736591281,0.5373230561833255,0.4297732172618962,0.7288320805908683,0.6275521394092768
64,0.0453976350930867,0.3028234278991643,0.15339016043291842,0.7227185688247396,0.2906852668428802
65,0.8761235623079606,0.82223583598684,0.3056964350590451,0.978122471418079,0.3077339176406779
66,0.5077780081404529,0.32630590812841787,0.15553084579020415,0.7094824622986625,0.9893774087157996
67,0.21253772502851986,0.5016618910498617,0.409217346131037,0.46616241534626157,0.19179469533760374
68,0.8570772835499626,0.6833688344588583,0.631749015243896,0.4354199441182923,0.3878982224337978
69,0.6909979536938905,0.010295684983424369,0.04329749353572376,0.12499475229405099,0.9437245787043818
70,0.12774583302411469,0.8623880143558899,0.9948920220767722,0.8548974848750158,0.9745532688227798
71,0.5406499665926674,0.11382880026665909,0.5795155352192851,0.9500596430003196,0.3125306882497668
72,0.823527476632172,0.9294972880395058,0.5810928625665785,0.2791977701067415,0.9996443432517625
73,0.20744473542831832,0.6809107005807868,0.038878660125139075,0.33011960765102144,0.8181137430618923
74,0.6355525441474715,0.7123756292696611,0.5808851398337095,0.3310409669135508,0.6180836015800385
75,0.5874918113557105,0.8307672581328196,0.9295428240097438,0.533167651981558,0.5458919381723238
76,0.7464153215385874,0.39941625637617484,0.6821557338605796,0.4849494550122243,0.9307535760565776
77,0.6626145764095974,0.734590175375666,0.26438055046055264,0.5911092808611209,0.7137239291204889
78,0.22443861075400184,0.08900395951785023,0.505600625835132,0.88590088478675,0.5957524039622281
79,0.6186095428606437,0.8041399007482946,0.9424611145819584,0.08136816814033365,0.8650505093870977
80,0.842743713417722,0.07933864844085048,0.6996080711134097,0.5021691828468712,0.39806883350396893
81,0.4709141778015926,0.5947551152082023,0.6260188240225409,0.9070054616781217,0.8772064338674408
82,0.720017856414021,0.038942657754756915,0.23149742900242976,0.0707741837773681,0.033061531931090515
83,0.2619674012094976,0.10490411597174265,0.16778927087306228,0.6601078068407324,0.9591158279795214
84,0.4667748849594845,0.23005847989239292,0.662433690427177,0.8077527816020516,0.21423692977809694
85,0.5195938173908525,0.2857166666466825,0.9733367971216571,0.5990066772698159,0.940251720469163
86,0.41267888633412486,0.037329465293135966,0.19075236767199566,0.04731291793207937,0.7052864651346732
87,0.10431769115280243,0.15639155920415082,0.0073019027003724535,0.10765716096560096,0.1771894701248854
88,0.33395549098138255,0.8560739198349072,0.5494060605187796,0.7875832926620647,0.34796798159466646
89,0.9329321822058003,0.9543421718995142,0.6426022579108486,0.39420064740386707,0.20073244810718482
90,0.3390891193576101,0.5226783413398458,0.02751701287723829,0.6501291213323169,0.3140863262734378
91,0.7421468635491315,0.03880230462402401,0.741084725168879,0.4340273925094934,0.969803478004054
92,0.3945015485325042,0.6748739865841064,0.3638411410797636,0.023637978206528465,0.2431432194393217
93,0.14608151218302035,0.41614485922780275,0.9224396499971399,0.23867906368684222,0.2825858323013174
94,0.5392004609499979,0.538972595040006,0.1949087620283252,0.37324233925175365,0.5030748559864467
95,0.9448083119650841,0.15005227658599474,0.24154073019420574,0.17410214846913896,0.48918177331336476
96,0.6593599820686259,0.08688700316306408,0.1767465257870463,0.5828375182563512,0.9805251129100396
97,0.7312287587000331,0.36531075398343615,0.13134646431944108,0.955298537813779,0.37599347264957184
98,0.09190435374873684,0.4625342835781546,0.19729716607309777,0.07074503194673976,0.163406408847796
99,0.39218290486529883,0.5908022311056713,0.5964196563062016,0.02670610523780781,0.6891331076623952
100,0.44521948295371394,0.4161986387225337,0.9935860869576856,0.7080664025604593,0.32004945141782815
101,0.24044933386335177,0.625141430646705,0.04775924675221388,0.16347556889841586,0.08135848512607358
102,0.6623909341872019,0.22069155278593522,0.3512595599731414,0.6787072451115236,0.35632759746827947
103,0.9655448001121638,0.5182016526499257,0.7346018879574201,0.7014669598578519,0.5215206068587311
104,0.06458028905334989,0.9603042045359923,0.8518700698207828,0.3479625004789091,0.7174716159064759
105,0.26974235998954477,0.9969442162010677,0.3794341679457164,0.35637872368793255,0.7178264641137512
106,0.2148043056598674,0.13983520567544216,0.9737844718223649,0.20572318228725095,0.1980060966973728
107,0.5808990017723962,0.04294273199105425,0.7014788267708298,0.06424406751095202,0.39619359561642076
108,0.2104122760323225,0.42822261330554334,0.9879777441763052,0.8147978203608999,0.05114259782110975
109,0.03948263080218051,0.6972040160968879,0.1331244377487385,0.2307886832025976,0.8808499717750965
110,0.3556117371950156,0.4851507250648328,0.6305310621143965,0.958166777555837,0.7115333805643285
111,0.06018723225692646,0.9167066887483838,0.2606550783876752,0.3864723405046089,0.18527829796077788
112,0.05319154683458405,0.34702243893700946,0.06930037777381093,0.804790496453255,0.9797272989685957
113,0.07254292562270293,0.7755950419976501,0.7516404234152281,0.09599462154876182,0.6768772940155917
114,0.7406934468506167,0.40230377510662474,0.5112329755248217,0.2873658008608577,0.4031034787231752
115,0.6100275389080625,0.5075773020919769,0.04507988483754355,0.6032842653105851,0.30041880191627046
116,0.19175822828419964,0.5324270638853905,0.5883701003494294,0.7806962058916718,0.44472544420305926
117,0.8503346686823624,0.6209578716639126,0.49111844638115054,0.2106193038549542,0.5323982241078108
118,0.9698367170187362,0.36414249461684456,0.5356849169553491,0.8987224286438635,0.5574078352928576
119,0.261392081231668,0.13819234687596904,0.2740451198258309,0.5479429652461191,0.7890960528404467
120,0.030986461365424156,0.4739083167658479,0.054536867042683124,0.7806677364282613,0.07013439197350879
121,0.11041209031982746,0.988305254983686,0.8354929882226478,0.36724238044706936,0.3032137883600069
122,0.19164719866839464,0.8936499142193448,0.31035282898704575,0.7700346027937197,0.11355299841855249
123,0.7629870465615274,0.31156879855151154,0.12583735639352156,0.46109802708994196,0.09879591001625376
124,0.008186288635898209,0.7527724479191181,0.7446928231322885,0.22185087521677527,0.6110455828313047
125,0.26893738563174263,0.7575819019091424,0.7776165904167904,0.5694015718077796,0.982121711128897
126,0.8637429398428301,0.20105089133172993,0.9875507194221824,0.8891506170851676,0.7795163830997909
127,0.8128959879099245,0.851062826640827,0.5260248270627672,0.630358676405779,0.7558089645492657
128,0.08975621612219287,0.2501885587956907,0.5806766562870012,0.48660588853638986,0.46172169760495196
129,0.3359518000173225,0.11177507019217325,0.6361344459465604,0.9449293506662176,0.22821645972970106
130,0.013860710753303529,0.6470474113844928,0.8631228032328163,0.41569457950265576,0.16376444183603156
131,0.6029580675499793,0.2745792893137765,0.7308183912166183,0.4340898187513361,0.3085483860558953
132,0.6011723455644851,0.9364530488937047,0.5816521025179856,0.7434620682237536,0.31314891284160973
133,0.031033296506322028,0.13357722520092896,0.5065753440876832,0.37193448747222113,0.15721392280073043
134,0.3689803652993817,0.057078659500853224,0.9280837695700817,0.9370455336337524,0.699926505003239
135,0.7058645479054119,0.17883588485811985,0.17197538584750194,0.6317947571857744,0.07460131690492555
136,0.014097787601999645,0.3294407921665815,0.30592432305162354,0.511132662533485,0.6108425123550478
137,0.35461909499089994,0.6408408572006116,0.7779391231837995,0.16641617716460022,0.7021644006455603
138,0.5015518589700936,0.38262845271679946,0.5467124604554622,0.7751686482603989,0.07025111354677904
139,0.8090674943702767,0.5546376456458667,0.7844050189178422,0.757686910842727,0.013265770463242399
140,0.4306392263110709,0.34696412453056846,0.3249494065759727,0.2822928450655683,0.9518040309823799
141,0.20692931205442155,0.22108140745480842,0.6380405891387397,0.8796274525713743,0.10562404087773014
142,0.8071344185657214,0.4689494593299983,0.27991959991471305,0.012764811532960607,0.4868420911489926
143,0.32093255749581606,0.56693842037488,0.4674006163878832,0.04588125017071354,0.8361290308038605
144,0.9818134165739029,0.5094713253605018,0.01677578539213287,0.37646590135528,0.3507624275036336
145,0.8316786801557126,0.20756200790203916,0.38774028840648256,0.2984100150637172,0.24387383815506092
146,0.3073315242979179,0.11021686333358116,0.6417612479749712,0.22298505083262576,0.29185623636139213
147,0.4220085044135038,0.5423009911671868,0.9050534367130537,0.2142538431301133,0.5257707745810893
148,0.8450404433472317,0.5718536684710113,0.24149999372508457,0.596814174833124,0.5434180686372169
149,0.8068931655991222,0.9414459730405645,0.9220283077427139,0.3753495402398529,0.39991166812100654
150,0.7767051569256842,0.3376026683589588,0.738933349675467,0.38792917975944596,0.3117819932259195
151,0.7177758212139365,0.29863252480789715,0.5164546703681241,0.7023125890652449,0.7646606293270224
152,0.6668842457841364,0.8706701653069824,0.9158608012449315,0.9602573696629076,0.3382419897517601
153,0.26007224055939393,0.813703688459792,0.10809511321916654,0.7918757422090701,0.6961924937552596
154,0.2688736009041962,0.33813375336936924,0.45847335244730547,0.5845375267563017,0.8567965981808435
155,0.7688980829236574,0.3056811350648202,0.5002580383685739,0.3149747863059711,0.8384565735506666
156,0.016476817437622193,0.3288098288074104,0.1322803939886662,0.0961462998081124,0.2806971456482187
157,0.6891015881817862,0.32706307971138227,0.48509959144647696,0.6266357018726423,0.9351034958861897
158,0.25844143737818137,0.9424561978236538,0.5794061563706592,0.13440211110515088,0.7267914826620409
159,0.7993689599075494,0.7348081561426313,0.39092720261120617,0.08784711288767488,0.235975833038637
160,0.34061076726252226,0.0912961532126354,0.3584232231169885,0.3256321107724074,0.8396456706022805
161,0.7793248542726531,0.6654797210238131,0.11078963736028724,0.2376512475952769,0.9718218827525916
162,0.9549151336682432,0.7239754752293531,0.766253228872938,0.9291050972691404,0.21942234040567965
163,0.15090837192422446,0.9448033399272682,0.5216973117138572,0.9931294813089249,0.9819697191247833
164,0.9199305744742846,0.11418046752123068,0.3833749096459237,0.23877702669222522,0.13694403581002657
165,0.7992908637631186,0.22546900735931352,0.06944010485495722,0.9883299591237632,0.2523182994318085
166,0.28973062882251843,0.21427078911514674,0.8293187292261411,0.18940078851803033,0.7961306695260275
167,0.09247397008552283,0.5144404006931441,0.10311649117272059,0.4835948743342987,0.22471246185501803
168,0.691050924620473,0.3502287075455415,0.8005076943735766,0.5005151857604104,0.6168973109417277
169,0.34603844925079597,0.8742972943482465,0.3644280883591492,0.5979891986574813,0.6578535107357886
170,0.19700492918682322,0.07264219354320156,0.2741148215770751,0.0775350566542704,0.14570132029038818
171,0.7544462705172138,0.6407996052146375,0.9291781153513672,0.6572529842803895,0.012081038961643475
172,0.46776522190789205,0.7172621086815946,0.9900764953473815,0.31006980944286344,0.6109442011049074
173,0.154916735550493,0.844832180577221,0.20528900599929367,0.12903273661070547,0.43655626160552086
174,0.9504786386736447,0.8791187088936079,0.07001730301784792,0.813077338362798,0.24698192476656633
175,0.32979050591126835,0.9484980969180784,0.8034480876377224,0.3809773470779252,0.06937268597362212
176,0.15153748004733414,0.2928317098854204,0.6515599214527813,0.457334380795016,0.8521033457562165
177,0.4616410756532098,0.866014021315559,0.64699751476584,0.8165185084459085,0.08689721987169052
178,0.5813516189926706,0.279482119605876,0.49379919469355515,0.6844889346347298,0.6787879576644088
179,0.9177493277816429,0.5416506508401955,0.6113577154620516,0.8033525829330695,0.7762026939786882
180,0.542279544861678,0.6970198790828163,0.9345940995373379,0.38561024503554164,0.1716166549684005
181,0.11419908109611421,0.8961418892444002,0.46599546804195024,0.4185297262927332,0.363234382552879
182,0.5300326920502231,0.37978507653847826,0.2190046432541568,0.38979737651866375,0.29274360936550237
183,0.5996965531913985,0.40917673617147265,0.3395705418932107,0.0806346739788083,0.5156881054036433
184,0.06731679904123433,0.1449035775927331,0.3827640727574487,0.9311917916048011,0.15371149020272545
185,0.3129468292463773,0.35883477884200143,0.934795660594851,0.9996122589431393,0.5171102406615238
186,0.8355662425563466,0.015097482750650149,0.2428993872659705,0.6191872864406963,0.12338709744705934
187,0.7828574201525408,0.7187456524258699,0.16868821782011323,0.8990009813695202,0.26466479099371587
188,0.9382369106542583,0.33747606434099986,0.42254988795390946,0.9445297493433409,0.05511352245313195
189,0.003222912138852063,0.37407584696892027,0.19396970616884202,0.023795243941332256,0.9469033313256732
190,0.09094379405492692,0.7520404297269002,0.04826604128249534,0.6830374032806713,0.30360569643332935
191,0.5191770086960136,0.6663032530196235,0.3869053697172976,0.7723302139553112,0.6479686622185722
192,0.8996602745148856,0.22512575328116946,0.5880144906794698,0.43810018772990444,0.5279014912188961
193,0.4424570035856501,0.7711082604941268,0.256160408496082,0.0028255465066181484,0.9000471832154759
194,0.20634985934836392,0.5093842102256337,0.8762309140047598,0.20885860127445233,0.9186900074377435
195,0.17032190753231213,0.06348247098605275,0.743650562274366,0.3951718917590451,0.732622048524337
196,0.5739552763109187,0.6296669496749752,0.7898201845650801,0.9990191960479483,0.7836591800024757
197,0.308392403505354,0.8744183321164299,0.32842178135166455,0.9207873727086863,0.043063781627309394
198,0.7275397975914366,0.41517230937917404,0.7620366917816973,0.9294288611062059,0.22399191857490686
199,0.7180045114966049,0.638059689905587,0.20200405106723995,0.7779191431325211,0.6560592294222057
200,0.638060373969854,0.4556900692954371,0.02029076874728397,0.8113318208587086,0.016186022598692507
201,0.86533716108935,0.6686502863742066,0.2795254280708479,0.7882899029776639,0.746396098579305
202,0.42458860295147016,0.8535476993787067,0.33377780982557437,0.7028688403973739,0.4922265006198113
203,0.7342252983295678,0.8853987686809448,0.7798733037992974,0.11217033783744668,0.12769759248718238
204,0.06584419311412515,0.7055394208533039,0.6443329670560669,0.5709517896404727,0.06774005908915648
205,0.47494973084530556,0.5214060671640138,0.6266255317412619,0.7686487436593118,0.32900194313104647
206,0.6746361043982931,0.09287027774812795,0.731643159186926,0.7447272940955088,0.04582925098101254
207,0.5780834998782083,0.20582811531841172,0.9672270720576059,0.5026851993039684,0.5433927167336031
208,0.40269412979887453,0.5885286766497507,0.766520526971285,0.27218857407907593,0.5333426493953584
209,0.840170470382111,0.33048774678181236,0.1804538629790734,0.18455473946368184,0.0015702917494333501
210,0.04136436655364517,0.7483413307841562,0.5247118280496298,0.8759024887202905,0.9399741897627203
211,0.5763888427416892,0.7048552878101486,0.9726381357026654,0.2668995845910298,0.32691256535313573
212,0.15611584924864685,0.49972695690805313,0.48831572074508434,0.8510786730321156,0.6031573441779741
213,0.7126775598393684,0.21872098088253322,0.7780377390082682,0.0975818748504288,0.3103309582704207
214,0.829836057421829,0.48907533447328255,0.9633107667973014,0.43594955277287917,0.6041991652763994
215,0.2874518116312731,0.6997242775213822,0.015740109398371005,0.9275985453466125,0.22946620084535807
216,0.36713355265758896,0.5435194671365651,0.8393239861524636,0.8057358934774382,0.8029124628631675
217,0.9451527723703423,0.042208494274664665,0.9614470552958526,0.36616836026074084,0.4987072252220439
218,0.2961943712262435,0.852990531879988,0.03513552537488651,0.644911769905119,0.6804803381868242
219,0.483992669774714,0.568220927299438,0.8609983965462283,0.3890151743868344,0.843539174879366
220,0.9146257811138273,0.9265122662586271,0.49142377570523177,0.2809920995213543,0.08916081242284712
221,0.06487209000702077,0.2492907105856409,0.2398199925907386,0.5887157325557059,0.7511672189349948
222,0.8805587399624293,0.9988472122498766,0.5174286486430991,0.6457079704958387,0.7728737456082527
223,0.42148585161644536,0.3073454023948884,0.8391029805823339,0.5518840672505273,0.9902764613851053
224,0.4023610296812744,0.9384514779282878,0.1484099554595758,0.5497471919770179,0.4571402860303496
225,0.7897979974948721,0.43295617574452827,0.35187603662546973,0.9002628472448432,0.45753329740015136
226,0.9078413502058887,0.3493991454750953,0.046186165397575474,0.7267494300017561,0.04262469985244499
227,0.09837841465550268,0.35369873126866114,0.9186695789120085,0.8242311866042327,0.27447313772807835
228,0.7663778361276976,0.9346012227360199,0.6463568833977845,0.9654261198698841,0.7954655967316441
229,0.20187189734982125,0.7914756115565897,0.6835071165519199,0.3241099806891641,0.7080248397538595
230,0.07914011386583608,0.5281471526931634,0.7672139703590256,0.9392649889772768,0.8999682244615006
231,0.9057912134882373,0.8436816610388168,0.25925776758978625,0.5422015258687115,0.1282767687895786
232,0.20413447479969238,0.4865877136035879,0.5190535926409418,0.1257121801497656,0.46109874262995576
233,0.18263017799908166,0.6294495397728075,0.6823635585062203,0.4877839398887309,0.4289757041458544
234,0.3604131345762186,0.49075124673052783,0.7830547445706071,0.08671530149515505,0.8945027159161333
235,0.2695805039540341,0.8947833646990633,0.17698095033353833,0.7880204292086803,0.18892953000258428
236,0.7012608872698846,0.5373398174437887,0.7572874792830444,0.1078654108411855,0.8292999599534622
237,0.7998286020145253,0.975932868812196,0.23141566733315244,0.47234746895233704,0.9679957785047553
238,0.8760645863386249,0.7274097878072793,0.24571468298587507,0.6641479069794302,0.17021162054799843
239,0.43172648563951554,0.28508269995505053,0.6383028491413375,0.40204760924454874,0.5430073690235853
240,0.843803167340643,0.3722351344028615,0.47936990346128505,0.16769327135530698,0.6771643541846184
241,0.9414079232604511,0.8293989323525739,0.700635660166724,0.30248037576011366,0.6948811665910751
242,0.9622726645397527,0.1865542447992239,0.9798953607409565,0.07300600503683397,0.8541912765080636
243,0.14571641698317628,0.4004942104470147,0.5629435343390055,0.7107869389210116,0.7972815132500788
244,0.418030868946776,0.6506042745226692,0.3534822554713072,0.6069695462090431,0.4004556633052231
245,0.7416866808500312,0.43216907013445394,0.020489276037007786,0.18551115566447096,0.9282203535022878
246,0.9054275873533167,0.46304136352212777,0.21928429576421937,0.8233455817444199,0.3107587458980632
247,0.03672223207792524,0.9010498884985417,0.3661223107493152,0.42293011654433066,0.2605143110211019
248,0.35848974461802374,0.10921340148143777,0.7453967997089237,0.5959967422210417,0.03354783518873239
249,0.49269751708502496,0.5723106221672885,0.9671305000772806,0.10120041517561551,0.8167861905364712
250,0.19254638477985153,0.6541302080805279,0.5102525593413397,0.14054854553988216,0.8333828244404659
251,0.4128232867295283,0.18994842486688268,0.400521956543779,0.0904411000192964,0.2684647767398891
252,0.36390182950240246,0.6817979831250721,0.600130412694653,0.2636672979287895,0.9618434943849844
253,0.8872404524991163,0.0499872341771086,0.7178923186251683,0.8040154177551894,0.6322209506632064
254,0.6188343144227046,0.006525669077423135,0.9405207637296626,0.5503077076782217,0.8383473399455631
255,0.8709591207491428,0.8422721176542852,0.2828301101488998,0.008414053512840414,0.5539473094554505
256,0.7934427527213012,0.6870469676562971,0.5791197436982299,0.7941576664047681,0.8649453740078028
257,0.39093523421283705,0.9919856619834784,0.054725734382101376,0.2974432402982873,0.3659798735962001
258,0.3753822378107472,0.7626271392923274,0.2745268849960879,0.40314941849571206,0.5383955731223967
259,0.7166815334615043,0.27235054436659545,0.5442109249681656,0.2458182851869667,0.5579842494530752
260,0.8532330997265706,0.31143047948704405,0.2220138570285719,0.2715896667176123,0.6048643634929405
261,0.1635163191552952,0.71491365153332,0.1920834538144025,0.09736064346267481,0.3518417345883321
262,0.3095756202881622,0.48484509253257546,0.41502622894674657,0.17149891932161998,0.4986789119326135
263,0.6330110339574629,0.018898586941958784,0.11764296085470427,0.1736551856461307,0.15704063360496334
264,0.14254734961122972,0.7386221690974422,0.7181412708120675,0.8729930498352357,0.6176770736814862
265,0.2902118953154822,0.34363604930396396,0.3001139154813448,0.5326373354307496,0.615005191224697
266,0.9336221527976977,0.5334712931682738,0.7040139800045946,0.3710829714973889,0.9015751508389507
267,0.5086666541155823,0.33548948713592264,0.8993335012791489,0.14751273057210945,0.061693748255926995
268,0.4412165637998883,0.6937622222519482,0.6356145315779195,0.04674457161910961,0.1009208438428737
269,0.48930567392504065,0.2928769494825586,0.08742583235662416,0.4597978091097148,0.8760023597081776
270,0.3225476109833898,0.24801340854323561,0.10810331603916401,0.8956489986142268,0.791926879007948
271,0.27491174165243326,0.6567904331459109,0.30863127967216564,0.2461330703977651,0.841048368854103
272,0.21052603129896308,0.807422820624678,0.8551450358045203,0.7837448262969756,0.6138185155136903
273,0.2703531327157277,0.5861794498505326,0.3038045204214034,0.06338657359178712,0.9129733249596241
274,0.1526301523375565,0.745491800558788,0.060262076883960125,0.9054907983491102,0.02452743665405599
275,0.8495370018220254,0.9418391819487482,0.46737974047543585,0.9664708695452794,0.0541729675862378
276,0.3798144001425666,0.7103486300644899,0.12011273298204828,0.6489435920893143,0.7708060747370717
277,0.2648568577495898,0.737213355618272,0.1343142035614412,0.033978066379831584,0.14720808368968308
278,0.04581278138520595,0.7671615972631226,0.4959927021945709,0.9333680856443692,0.44948487200839116
279,0.05908695899676231,0.45085205989098887,0.31972531185344355,0.7368172563889666,0.06656641314596423
280,0.29160025908246734,0.9972187252063122,0.9522710556926723,0.9263480339316635,0.98391875683118
281,0.8437190948523555,0.45741882747725304,0.7769494080380018,0.528074480585949,0.07746117192250646
282,0.7592074058233054,0.9897812793100943,0.6170651562269562,0.525968791133329,0.9147623654401461
283,0.40641771728018306,0.4357780184607024,0.1482726236645182,0.18820137795349734,0.4640113516279255
284,0.19394797828028187,0.26616947777307076,0.18679601802868018,0.40094251179494755,0.9784965879861108
285,0.07374026260930822,0.9234758473312352,0.8644443963091684,0.15310576727282266,0.09075630364429721
286,0.5071445623758645,0.11303319169132009,0.9602095180013752,0.9059474448855293,0.10337047325011917
287,0.43082432067778653,0.6008038922426412,0.8858046295771357,0.7520643659101921,0.6846166512918855
288,0.9733661852012062,0.1959423663329033,0.11920160410714575,0.7995310584589381,0.5402661702304824
289,0.033550173633862035,0.8132429231437341,0.9764833553686528,0.6533928403984375,0.11493827708531601
290,0.31153507097946354,0.28004626160870305,0.3503593546311413,0.20845568737825715,0.14262453954918763
291,0.3414263212370461,0.7806614256374377,0.7314263621649985,0.8452006858330458,0.47761659449590743
292,0.3994948711909829,0.9674940338883732,0.14130104703422086,0.0828228262243148,0.34911760388328494
293,0.037677314174101584,0.6123858723686797,0.6807058502998128,0.4295312845123048,0.8016192199806487
294,0.5162234575930724,0.019659691401999968,0.49154474451230035,0.4317162798297227,0.22853202852398935
295,0.19996674688326832,0.2624711202344089,0.011208641006628106,0.4495117565285489,0.05644413519758551
296,0.7445976573267045,0.8228366966102593,0.28780951064214455,0.47462703003986384,0.21030446184171492
297,0.05149905841501201,0.5893292327701676,0.14393406239467266,0.5945462251329587,0.6797082535937895
298,0.3833472914223468,0.7685957401460866,0.9166170232800815,0.32229343897100127,0.5224365986999334
